Subway, Plymouth, WI, 53073, 1
Boston Market, Gaithersburg, MD, 20877, 1
Subway Subs, Santa Teresa, NM, 88008, 1
Arby's Roast Beef Restaurant, Klamath Falls, OR, 97603, 1
Bellefleur Winery & Restaurant, Carlsbad, CA, 92008, 1
Huddle House, Calhoun, GA, 30701, 1
John Browne's Pub & Eatery, Indianapolis, IN, 46235, 1
Ling's Express, Milwaukee, WI, 53217, 1
Chubys's, Odell, OR, 97044, 1
Bojangles, Columbia, SC, 29203, 1
NPC International, Memphis, TN, 38134, 1
Pancake Cafe, Naperville, IL, 60540, 1
Hong & Kong Restaurant, Chelmsford, MA, 01824, 1
The Chicken Cooperative, Ketchum, OK, 74349, 1
Subway, Lonoke, AR, 72086, 1
Domino's Pizza, Loveland, CO, 80537, 1
Carl's Jr, Peoria, IL, 61615, 1
El Toro Bar & Grill, Shawnee, KS, 66216, 1
Subway Sandwiches & Salads, New Orleans, LA, 70123, 1
Subway, Decatur, GA, 30030, 1
Arby's, Indianapolis, IN, 46268, 1
China King, Cedar Rapids, IA, 52404, 1
Subway Sandwiches & Salads, Knoxville, TN, 37924, 1
Luciano Italian Restaurant, Oakton, VA, 22124, 1
Fruition, Portland, OR, 97210, 1
Blough's Delicatessen, Davidsville, PA, 15928, 1
Hardee's of Murfreesboro No 4, Murfreesboro, TN, 37128, 1
Dairy Queen restaurant , Carter Lake, IA, 51510, 1
Imperial Wok Chinese Restaurant, Shreveport, LA, 71118, 1
Hardee's, Waldorf, MD, 20601, 1
Cinnabon, Gainesville, FL, 32605, 1
Angle Inn Restaurant, Rockford, IL, 61103, 1
Casey's Carry Out Pizza, Thomson, IL, 61285, 1
Sonic Drive In, Salt Lake City, UT, 84118, 1
Mcdonald's restaurant , Racine, WI, 53406, 1
Huhot Mongolian Grill, Omaha, NE, 68154, 1
Giovanni's Pizzeria, Las Vegas, NV, 89123, 1
Bangkok Royal, Waco, TX, 76706, 1
Golden Coin Bake Shop & Restaurant, Waipahu, HI, 96797, 1
Cristaudo's Grand Avenue, Carbondale, IL, 62901, 1
O'Charley's Restaurant, Independence, MO, 64057, 1
A1 Ocean Cafe, San Francisco, CA, 94104, 1
Alberto's Mexican Food, Corona, CA, 92880, 1
Beach Dog Computer Center, Hilo, HI, 96720, 1
Burger King, Houston, TX, 77070, 1
Fox River Brew Pub, Oshkosh, WI, 54901, 1
Buffas Delicatessen, New York, NY, 10012, 1
Maria's Mexican Bistro Inc, Brooklyn, NY, 11215, 1
Sue's Restaurant, Providence, RI, 02903, 1
Dairy Queen Brazier, Cameron, MO, 64429, 1